time_s,ground_accel_m_per_s2,roof_displacement_m,story_1_drift_ratio,story_2_drift_ratio,story_3_drift_ratio,isolation_displacement_m,total_base_shear_N
6.260000000000e+00,-3.192555947966e-01,3.102110630075e-03,5.869911639640e-04,4.308652278761e-04,2.972991295765e-04,-1.632449247024e-03,2.134350048171e+04
6.270000000000e+00,-2.823338341304e-01,3.418611996151e-03,6.033072858722e-04,4.232532896181e-04,2.530722046650e-04,-1.188066012409e-03,2.239209432021e+04
6.280000000000e+00,-1.683538575066e-01,3.755543086202e-03,6.157518901292e-04,4.112200335545e-04,2.103048267031e-04,-6.986532151901e-04,2.340952699558e+04
6.290000000000e+00,-1.086753710174e-01,4.107144811777e-03,6.233271662647e-04,3.944142374325e-04,1.702339853812e-04,-1.695665889046e-04,2.436797435454e+04
6.300000000000e+00,-2.426760998477e-01,4.472924302979e-03,6.256980198752e-04,3.728100658628e-04,1.337738891883e-04,3.967091932437e-04,2.525382097367e+04
6.310000000000e+00,-5.891813572065e-01,4.868316464220e-03,6.235333608631e-04,3.467258780510e-04,1.014904240277e-04,1.010017677630e-03,2.607452847522e+04
6.320000000000e+00,-8.655875790524e-01,5.322007873839e-03,6.180491743179e-04,3.168245412571e-04,7.360038136142e-05,1.691501124867e-03,2.684574455568e+04
6.330000000000e+00,-9.223052343617e-01,5.858553349297e-03,6.101257843452e-04,2.840791982847e-04,5.000064229097e-05,2.459413099582e-03,2.757274685604e+04
6.340000000000e+00,-1.315959676777e-01,6.468230121231e-03,5.993531753424e-04,2.496886837196e-04,3.033056561695e-05,3.302489392387e-03,2.823883518277e+04
6.350000000000e+00,1.242775605411e+00,7.078676765481e-03,5.836957621607e-04,2.149402668942e-04,1.406363403101e-05,4.152957978372e-03,2.880808264879e+04
6.360000000000e+00,2.199317697007e+00,7.577610350524e-03,5.614257774521e-04,1.810587071062e-04,6.072759491900e-07,4.902480012697e-03,2.924740523882e+04
6.370000000000e+00,2.391653964784e+00,7.878245768184e-03,5.334918657511e-04,1.491086905736e-04,-1.062021906847e-05,5.459116554062e-03,2.954528697667e+04
6.380000000000e+00,2.262927348197e+00,7.950554681818e-03,5.029191878081e-04,1.199701017003e-04,-2.014590994065e-05,5.780678515374e-03,2.970901461692e+04
6.390000000000e+00,1.895432740506e+00,7.805663014863e-03,4.727260126290e-04,9.434554947634e-05,-2.841664771237e-05,5.866505323048e-03,2.975233949541e+04
6.400000000000e+00,9.268395726588e-01,7.489683750781e-03,4.429880547890e-04,7.273846448853e-05,-3.576880790501e-05,5.761835989840e-03,2.912432349616e+04
6.410000000000e+00,1.460969253416e-01,7.080021597093e-03,4.126162982404e-04,5.540154076398e-05,-4.239487911830e-05,5.547778941504e-03,2.783998120614e+04
6.420000000000e+00,2.980912175182e-01,6.636358074608e-03,3.822359122184e-04,4.232527129381e-05,-4.833495645960e-05,5.281943657219e-03,2.624496950043e+04
6.430000000000e+00,9.341059179560e-01,6.154967336470e-03,3.509666483443e-04,3.325039997315e-05,-5.348678668140e-05,4.964338394580e-03,2.433933792460e+04
6.440000000000e+00,1.396687756585e+00,5.589047396736e-03,3.155801239296e-04,2.764878510782e-05,-5.761259235573e-05,4.560828656682e-03,2.191827949721e+04
6.450000000000e+00,1.540388349834e+00,4.896450669342e-03,2.730555582389e-04,2.470685198421e-05,-6.035578956833e-05,4.041786834985e-03,1.880402856703e+04
6.460000000000e+00,1.420554391241e+00,4.061927454904e-03,2.219035134726e-04,2.335914100162e-05,-6.128472334747e-05,3.399606902847e-03,1.495094897420e+04
6.470000000000e+00,1.068713043259e+00,3.097089070719e-03,1.622091698544e-04,2.237464208434e-05,-5.996121413713e-05,2.648447718634e-03,1.044399386892e+04
6.480000000000e+00,9.709582628363e-01,2.025188431210e-03,9.477217546170e-05,2.047118426689e-05,-5.601984903116e-05,1.811983792700e-03,5.425210313317e+03
6.490000000000e+00,4.075078499630e-01,8.739438400696e-04,2.074590772751e-05,1.643210897333e-05,-4.924336575449e-05,9.173790966628e-04,5.949296732529e+01
6.500000000000e+00,-7.849140402196e-01,-2.966275377868e-04,-5.588369866290e-05,9.246019023859e-06,-3.963747203884e-05,1.396300825360e-05,-5.187327736229e+03
6.510000000000e+00,-1.566503560124e+00,-1.394141019845e-03,-1.280046458202e-04,-1.710853797052e-06,-2.750737758529e-05,-8.281386619161e-04,-9.707567426881e+03
6.520000000000e+00,-2.156292305457e+00,-2.336295096630e-03,-1.896495344366e-04,-1.652436853873e-05,-1.350237499027e-05,-1.545460495954e-03,-1.319205342160e+04
6.530000000000e+00,-2.289560697746e+00,-3.072437251870e-03,-2.383863883362e-04,-3.471200058730e-05,1.406931325326e-06,-2.094348004516e-03,-1.561639159965e+04
6.540000000000e+00,-2.112562839507e+00,-3.587499121389e-03,-2.747045958840e-04,-5.531462164117e-05,1.601652519863e-05,-2.457089429014e-03,-1.710747013788e+04
6.550000000000e+00,-1.877808568306e+00,-3.894793581456e-03,-3.003732125613e-04,-7.706069537397e-05,2.901616987169e-05,-2.640489724427e-03,-1.783167444544e+04
6.560000000000e+00,-1.630978429502e+00,-4.018411333616e-03,-3.168183312346e-04,-9.854583447485e-05,3.912604055843e-05,-2.663954083072e-03,-1.792247623657e+04
6.570000000000e+00,-1.352028614932e+00,-3.984982579297e-03,-3.238208728223e-04,-1.183794821896e-04,4.521701881416e-05,-2.555842568985e-03,-1.727380715205e+04
6.580000000000e+00,-4.664592060955e-01,-3.837772494396e-03,-3.217176149385e-04,-1.353058068096e-04,4.641172469229e-05,-2.359570384995e-03,-1.609617404811e+04
6.590000000000e+00,4.506348860571e-01,-3.651396212289e-03,-3.140433531532e-04,-1.483513821109e-04,4.218126799290e-05,-2.138627730112e-03,-1.477051811881e+04
6.600000000000e+00,5.648684782128e-01,-3.496485941295e-03,-3.047829484641e-04,-1.569734453316e-04,3.242207727286e-05,-1.950882401813e-03,-1.364404614902e+04
6.610000000000e+00,2.561244167019e-02,-3.387383994177e-03,-2.948859448190e-04,-1.611150597443e-04,1.747349679885e-05,-1.808684966225e-03,-1.279086153549e+04
6.620000000000e+00,-5.303465204289e-01,-3.284830478392e-03,-2.823326656231e-04,-1.611378151159e-04,-1.933716235292e-06,-1.681375369284e-03,-1.202700395385e+04
6.630000000000e+00,-4.907348980610e-01,-3.146991484863e-03,-2.651591698276e-04,-1.576940434300e-04,-2.476907780681e-05,-1.535551237031e-03,-1.115205916033e+04
6.640000000000e+00,-6.901094306960e-02,-2.970733250187e-03,-2.439013514064e-04,-1.516188656563e-04,-4.979759798901e-05,-1.367589116001e-03,-1.014428643415e+04
6.650000000000e+00,1.076606609764e-01,-2.780630646787e-03,-2.208689892027e-04,-1.438616828454e-04,-7.566647628044e-05,-1.195200912804e-03,-9.109957214966e+03
6.660000000000e+00,5.427744252311e-02,-2.592749775809e-03,-1.978803415417e-04,-1.354189687083e-04,-1.009941407992e-04,-1.029293352032e-03,-8.114511850335e+03
6.670000000000e+00,2.498274132713e-01,-2.411832753979e-03,-1.760265463048e-04,-1.272493980577e-04,-1.244646226399e-04,-8.719667127707e-04,-7.170552014764e+03
6.680000000000e+00,3.855402328770e-01,-2.248017897465e-03,-1.566338307858e-04,-1.201961641532e-04,-1.449132089700e-04,-7.297423633923e-04,-6.317205918494e+03
6.690000000000e+00,5.987260277608e-01,-2.116887732557e-03,-1.412243064380e-04,-1.149343773272e-04,-1.613929345858e-04,-6.137019064927e-04,-5.620963177096e+03
6.700000000000e+00,1.183370567535e+00,-2.046012436488e-03,-1.318931796771e-04,-1.119499357876e-04,-1.732172475473e-04,-5.445951296447e-04,-5.206322516008e+03
6.710000000000e+00,1.819613348412e+00,-2.085088352730e-03,-1.319199178382e-04,-1.115629837759e-04,-1.799731693372e-04,-5.606464973052e-04,-5.299662405998e+03
6.720000000000e+00,2.272858763844e+00,-2.291410964958e-03,-1.447916319777e-04,-1.139851399431e-04,-1.815101510348e-04,-7.063780423179e-04,-6.137864181168e+03
6.730000000000e+00,2.310930843247e+00,-2.704346400720e-03,-1.725641307772e-04,-1.193706381101e-04,-1.779217318518e-04,-1.012862998059e-03,-7.853458740080e+03
6.740000000000e+00,1.872964338108e+00,-3.326371420504e-03,-2.145499326909e-04,-1.278245364311e-04,-1.695352630825e-04,-1.483496384568e-03,-1.035171108541e+04
6.750000000000e+00,9.999616656453e-01,-4.115305214172e-03,-2.667211821638e-04,-1.393506985712e-04,-1.569159300599e-04,-2.088549095310e-03,-1.329803605494e+04
6.760000000000e+00,4.569021398652e-01,-5.003993546138e-03,-3.232735074031e-04,-1.537631010383e-04,-1.408743155297e-04,-2.779514219841e-03,-1.628351006249e+04
6.770000000000e+00,3.256616801764e-01,-5.941578943640e-03,-3.796660033903e-04,-1.706266673855e-04,-1.224506987003e-04,-3.519702813526e-03,-1.904111380282e+04
6.780000000000e+00,8.889683032076e-02,-6.903656613800e-03,-4.333814817409e-04,-1.892686346963e-04,-1.028612763159e-04,-4.291815599889e-03,-2.146451877244e+04
6.790000000000e+00,-1.609397557508e-01,-7.870627045820e-03,-4.826086507963e-04,-2.088376738891e-04,-8.341842994627e-05,-5.081113929146e-03,-2.351787242281e+04
6.800000000000e+00,-7.337198981558e-01,-8.811528041123e-03,-5.255028182930e-04,-2.283754765989e-04,-6.544290648018e-05,-5.861971716183e-03,-2.519144176526e+04
6.810000000000e+00,-1.542503052167e+00,-9.672944093138e-03,-5.599341262585e-04,-2.468840184218e-04,-5.017854062750e-05,-6.587756026030e-03,-2.648476212631e+04
6.820000000000e+00,-2.172084396737e+00,-1.038591816721e-02,-5.841047603549e-04,-2.633886390744e-04,-3.871324217945e-05,-7.195574257420e-03,-2.741038545755e+04
6.830000000000e+00,-2.401763878166e+00,-1.089431427507e-02,-5.976718397211e-04,-2.770127757188e-04,-3.190376140723e-05,-7.630596118424e-03,-2.800133945806e+04
6.840000000000e+00,-2.204251176073e+00,-1.117679739566e-02,-6.018759098847e-04,-2.870692337083e-04,-3.030612765929e-05,-7.867492819148e-03,-2.830332538257e+04
6.850000000000e+00,-1.822595748068e+00,-1.124752813394e-02,-5.986955577549e-04,-2.931469316743e-04,-3.412341713441e-05,-7.914050870314e-03,-2.836186757409e+04
6.860000000000e+00,-1.329827959136e+00,-1.114280782552e-02,-5.877287248473e-04,-2.951357251263e-04,-4.319484081781e-05,-7.808994378674e-03,-2.773152862426e+04
6.870000000000e+00,-7.089012755795e-01,-1.091177911809e-02,-5.679620456806e-04,-2.931823757059e-04,-5.702778828842e-05,-7.606359163264e-03,-2.651571733180e+04
6.880000000000e+00,-4.338585780984e-01,-1.060364643832e-02,-5.411444135320e-04,-2.876567726907e-04,-7.483987730019e-05,-7.350538609640e-03,-2.498079401005e+04
6.890000000000e+00,-6.601813104542e-01,-1.024061402849e-02,-5.089011717286e-04,-2.791265378278e-04,-9.560967530956e-05,-7.059519442974e-03,-2.323467901006e+04
6.900000000000e+00,-6.201581516417e-01,-9.817603067897e-03,-4.715303649848e-04,-2.682880664574e-04,-1.181531786671e-04,-6.728905271503e-03,-2.125099398123e+04
6.910000000000e+00,-4.426818203069e-01,-9.333659578702e-03,-4.296622052812e-04,-2.558789706803e-04,-1.412119838835e-04,-6.357348203260e-03,-1.902165157177e+04
6.920000000000e+00,2.717677598701e-01,-8.814767592427e-03,-3.855701790577e-04,-2.426199150076e-04,-1.635304788703e-04,-5.964573529859e-03,-1.666500353136e+04
6.930000000000e+00,1.403066571477e+00,-8.327629405678e-03,-3.439878711801e-04,-2.292120174313e-04,-1.839094362592e-04,-5.602035836144e-03,-1.448977736908e+04
6.940000000000e+00,1.444351610111e+00,-7.946012562302e-03,-3.100540395993e-04,-2.163675681190e-04,-2.012436944612e-04,-5.326417474456e-03,-1.283606719895e+04
6.950000000000e+00,3.707224417334e-01,-7.671924608769e-03,-2.844735270961e-04,-2.047831833703e-04,-2.145777731360e-04,-5.138120467800e-03,-1.170628515901e+04
6.960000000000e+00,-5.343701568729e-01,-7.429009638004e-03,-2.630339109298e-04,-1.950073196682e-04,-2.231939625482e-04,-4.976562942678e-03,-1.073694000828e+04
6.970000000000e+00,-4.277772594310e-01,-7.147309998055e-03,-2.416943059133e-04,-1.872921277619e-04,-2.266923756016e-04,-4.786866284658e-03,-9.598760060160e+03
6.980000000000e+00,1.596949819625e-01,-6.824190047110e-03,-2.202780541891e-04,-1.815479434788e-04,-2.250139221870e-04,-4.567566335632e-03,-8.282960366003e+03
6.990000000000e+00,5.944743108775e-01,-6.502901804564e-03,-2.012026655432e-04,-1.774100914017e-04,-2.184036537946e-04,-4.353642725901e-03,-6.999418707619e+03
7.000000000000e+00,6.678939000891e-01,-6.222325175547e-03,-1.864743530278e-04,-1.743438743147e-04,-2.073470741130e-04,-4.176930090308e-03,-5.939142894055e+03
7.010000000000e+00,3.220669341235e-01,-5.989216195352e-03,-1.760460248456e-04,-1.717247489477e-04,-1.925077600286e-04,-4.044213473593e-03,-5.142843193771e+03
7.020000000000e+00,2.850683202659e-02,-5.781871225053e-03,-1.680742855887e-04,-1.688798646703e-04,-1.746744929427e-04,-3.940008109527e-03,-4.517611009370e+03
7.030000000000e+00,2.915934041357e-01,-5.584811602157e-03,-1.610673563336e-04,-1.651234613900e-04,-1.547075649087e-04,-3.853577424681e-03,-3.999026900295e+03
7.040000000000e+00,8.909689653212e-01,-5.420158699696e-03,-1.558512238495e-04,-1.598312585222e-04,-1.334697654602e-04,-3.803210607502e-03,-3.696825997220e+03
7.050000000000e+00,1.229170111384e+00,-5.334148918791e-03,-1.548107014853e-04,-1.525512486126e-04,-1.117473086335e-04,-3.825355587358e-03,-3.828541205644e+03
7.060000000000e+00,9.401401330545e-01,-5.352530998430e-03,-1.591970877981e-04,-1.430908929095e-04,-9.018808906342e-05,-3.939617147255e-03,-4.505090133040e+03
7.070000000000e+00,4.003530657502e-01,-5.456762402031e-03,-1.676776819897e-04,-1.315276305406e-04,-6.927978142377e-05,-4.130216063796e-03,-5.622718030884e+03
7.080000000000e+00,2.179484615336e-02,-5.604035411527e-03,-1.775526416692e-04,-1.181520681685e-04,-4.936334528412e-05,-4.361790413089e-03,-6.959945376037e+03
7.090000000000e+00,-3.910141634182e-01,-5.752428697382e-03,-1.862950147733e-04,-1.033888172730e-04,-3.066220001337e-05,-4.599182981967e-03,-8.304084823552e+03
7.100000000000e+00,-9.772850158895e-01,-5.857967440267e-03,-1.914083570448e-04,-8.771457688526e-05,-1.331687700136e-05,-4.805184120914e-03,-9.447093759469e+03
7.110000000000e+00,-1.510482541809e+00,-5.868466866122e-03,-1.900752411210e-04,-7.157032947865e-05,2.576345048137e-06,-4.935817654136e-03,-1.016147704347e+04
7.120000000000e+00,-1.721461906356e+00,-5.738125138696e-03,-1.799475108002e-04,-5.528175607103e-05,1.693095080858e-05,-4.952251200871e-03,-1.025093300289e+04
7.130000000000e+00,-1.658610870540e+00,-5.445412820904e-03,-1.597423052274e-04,-3.901088265321e-05,2.965064576194e-05,-4.836643669276e-03,-9.557287813321e+03
7.140000000000e+00,-1.053434132966e+00,-5.004033520368e-03,-1.300061093355e-04,-2.275568675301e-05,4.063169330094e-05,-4.600365150333e-03,-8.139616699660e+03
7.150000000000e+00,1.987113639666e-02,-4.473189536276e-03,-9.420345860879e-05,-6.416317489498e-06,4.979293687818e-05,-4.290212915084e-03,-6.278703288165e+03
7.160000000000e+00,7.940446951940e-01,-3.941307398983e-03,-5.768339083114e-05,1.008441973583e-05,5.712542741363e-05,-3.975602641729e-03,-4.391041648037e+03
7.170000000000e+00,1.012813502568e+00,-3.479386506969e-03,-2.483215413670e-05,2.668998667875e-05,6.273326466581e-05,-3.711914456918e-03,-2.808912539167e+03
7.180000000000e+00,9.406756262596e-01,-3.115680057861e-03,2.461156065645e-06,4.316531393067e-05,6.684164026806e-05,-3.520565254813e-03,-1.660923029223e+03
7.190000000000e+00,4.514182927831e-01,-2.839464739253e-03,2.459510417342e-05,5.912509394640e-05,6.977008752952e-05,-3.392029767590e-03,-8.902273793491e+02
7.200000000000e+00,1.089517945932e-02,-2.613096185427e-03,4.356969495237e-05,7.411339635602e-05,7.188204862642e-05,-3.295530689192e-03,-3.120946775864e+02
7.210000000000e+00,3.116248166236e-01,-2.409521971224e-03,6.074730415914e-05,8.768826268741e-05,7.353211835603e-05,-3.208605637953e-03,2.080480002238e+02
7.220000000000e+00,4.302514363695e-01,-2.235465047321e-03,7.546459247723e-05,9.946250978100e-05,7.503234083503e-05,-3.135319042457e-03,6.459325722650e+02
7.230000000000e+00,-1.878507684435e-01,-2.088707642290e-03,8.765563748435e-05,1.091240496191e-04,7.662971015264e-05,-3.072981472412e-03,1.017815294204e+03
7.240000000000e+00,-5.618761620157e-01,-1.931863014257e-03,9.947533534800e-05,1.164882729754e-04,7.847589623648e-05,-2.991845230673e-03,1.500721030187e+03
7.250000000000e+00,-5.195796362166e-01,-1.731901116935e-03,1.129077164690e-04,1.215567310124e-04,8.060117963067e-05,-2.866137374539e-03,2.245493109970e+03
7.260000000000e+00,-5.068046524851e-01,-1.482102281220e-03,1.284233315536e-04,1.245296999935e-04,8.291387958613e-05,-2.691223161300e-03,3.273180614285e+03
7.270000000000e+00,-5.601878709384e-01,-1.183102250351e-03,1.461070558705e-04,1.257801929909e-04,8.522155030194e-05,-2.468693927339e-03,4.562671537162e+03
7.280000000000e+00,-7.228910355633e-01,-8.288034810190e-04,1.664673633668e-04,1.258202089007e-04,8.726040434111e-05,-2.195176196810e-03,6.113527360226e+03
7.290000000000e+00,-7.550677314397e-01,-4.092704597070e-04,1.901896715589e-04,1.252659791289e-04,8.872863591269e-05,-1.864333891469e-03,7.928552482067e+03
7.300000000000e+00,-6.420538738067e-01,7.803470701632e-05,2.173915942521e-04,1.247913050312e-04,8.932592917587e-05,-1.475397075437e-03,9.963293355013e+03
7.310000000000e+00,-4.788846317625e-01,6.239589730975e-04,2.473648092999e-04,1.250629527573e-04,8.879905439683e-05,-1.036457566137e-03,1.211731765484e+04
7.320000000000e+00,-4.190581409013e-01,1.215932239469e-03,2.791341178672e-04,1.266709478447e-04,8.698587537020e-05,-5.581151484264e-04,1.428230672423e+04
7.330000000000e+00,-2.431885370954e-01,1.842560859606e-03,3.117901895150e-04,1.300709627279e-04,8.384876691443e-05,-4.999484936082e-05,1.636942832458e+04
7.340000000000e+00,-8.753033099361e-02,2.489913557918e-03,3.443388000774e-04,1.355431261532e-04,7.949418140175e-05,4.761595704416e-04,1.830414093311e+04
7.350000000000e+00,3.322735337785e-01,3.135744933272e-03,3.755028625836e-04,1.431643760991e-04,7.417863899401e-05,1.001499773635e-03,2.001865915875e+04
7.360000000000e+00,1.141175686279e+00,3.735568055388e-03,4.032018321955e-04,1.527865954060e-04,6.830386520499e-05,1.488115801285e-03,2.143095210176e+04
7.370000000000e+00,1.493703754715e+00,4.230433214267e-03,4.252764529164e-04,1.640254960323e-04,6.239935983503e-05,1.884308502645e-03,2.247095036057e+04
7.380000000000e+00,1.338747887618e+00,4.587290328572e-03,4.414012090848e-04,1.762939646622e-04,5.708065411422e-05,2.158097348272e-03,2.313939466579e+04
7.390000000000e+00,9.099120374524e-01,4.816706001028e-03,4.530720363261e-04,1.888928860385e-04,5.298138851844e-05,2.314899281850e-03,2.350590054309e+04
7.400000000000e+00,5.365790663440e-01,4.954090037697e-03,4.620231011611e-04,2.011227197260e-04,5.067786106053e-05,2.384324782685e-03,2.366459805180e+04
7.410000000000e+00,2.043558590102e-01,5.037658942049e-03,4.693431546206e-04,2.123760488844e-04,5.062558597126e-05,2.401217699934e-03,2.370241527004e+04
7.420000000000e+00,-1.048141179295e-01,5.101330539271e-03,4.756069667433e-04,2.221998616453e-04,5.311518072437e-05,2.398011306465e-03,2.368045302732e+04
7.430000000000e+00,-2.908050391393e-01,5.173469213667e-03,4.813381910156e-04,2.303335978864e-04,5.824697279869e-05,2.401761671544e-03,2.368855003253e+04
7.440000000000e+00,-3.062773219780e-01,5.271160728970e-03,4.867824226513e-04,2.367230689692e-04,6.592499816664e-05,2.429210965737e-03,2.375066594374e+04
7.450000000000e+00,-1.666677976510e-01,5.395772170362e-03,4.916510698541e-04,2.415037364105e-04,7.587257112101e-05,2.483273611774e-03,2.387167927373e+04
7.460000000000e+00,2.617173457332e-01,5.529268189538e-03,4.951741797949e-04,2.449552915660e-04,8.766703872478e-05,2.549200753230e-03,2.401675063685e+04
7.470000000000e+00,9.114193516594e-01,5.629690085461e-03,4.959207651151e-04,2.474322014247e-04,1.007892734051e-04,2.590778021659e-03,2.410727019278e+04
7.480000000000e+00,1.526210175574e+00,5.637689272591e-03,4.915892008990e-04,2.492728932606e-04,1.146835085157e-04,2.557725102960e-03,2.390895268059e+04
